"","city_name","lon","lat","flights.sum","type","cancelled.percent","delay.percent","nas_delay.percent","carrier_delay.percent","weather_delay.percent","security_delay.percent","late_aircraft_delay.percent"
"168","Lake Charles, LA",-93.2173758,30.2265949,1283,"destination",0.0374123148869836,0.164458300857366,0.0802805923616524,0.0561184723304754,0.0132501948558067,0,0.0475448168355417
"169","Lansing, MI",-84.5555347,42.732535,2573,"destination",0.0155460551884959,0.237465993004275,0.0719005052467936,0.0676253400699573,0.0124368441507967,0,0.08589195491644
"170","Laramie, WY",-105.5911007,41.3113669,624,"destination",0.0128205128205128,0.198717948717949,0.078525641025641,0.0689102564102564,0.00801282051282051,0,0.0721153846153846
"171","Laredo, TX",-99.4803241,27.5305671,1961,"destination",0.0326364099949006,0.176440591534931,0.0790413054563998,0.0611932687404386,0.0122386537480877,0,0.0535441101478837
"172","Las Vegas, NV",-115.1398296,36.1699412,155120,"destination",0.00778751933986591,0.390800670448685,0.0895500257864879,0.098085353274884,0.00647240845796802,0.000844507478081485,0.10664002062919
"173","Latrobe, PA",-79.3794811,40.3211808,1055,"destination",0.0199052132701422,0.280568720379147,0.135545023696682,0.0663507109004739,0.0132701421800948,0.004739336492891,0.0625592417061611
"174","Lawton/Fort Sill, OK",-98.4184224,34.5938359,947,"destination",0.027455121436114,0.233368532206969,0.0665258711721225,0.108764519535375,0.00844772967265047,0,0.0802534318901795
"175","Lewisburg, WV",-80.4456303,37.8017879,58,"destination",0,0.189655172413793,0.137931034482759,0.0344827586206897,0.0172413793103448,0,0.0344827586206897
"176","Lewiston, ID",-117.001189,46.4004089,759,"destination",0.00131752305665349,0.0856389986824769,0.0223978919631094,0.0263504611330698,0.00527009222661397,0,0.0131752305665349
"177","Lexington, KY",-84.5037164,38.0405837,6359,"destination",0.0201289510929391,0.267652146563925,0.0710803585469413,0.0885359333228495,0.0113225349897783,0.000629029721654348,0.0828746658279604
"178","Liberal, KS",-100.920999,37.0430812,144,"destination",0.00694444444444444,0.243055555555556,0.104166666666667,0.0416666666666667,0.00694444444444444,0,0.111111111111111
"179","Lihue, HI",-159.3711111,21.9811111,13103,"destination",0.00290009921392048,0.261237884453942,0.0274746241318782,0.0802106387850111,0.00526596962527665,0.000610547202930627,0.0429672594062428
"180","Lincoln, NE",-96.7025955,40.813616,2525,"destination",0.0099009900990099,0.246336633663366,0.0918811881188119,0.0855445544554456,0.00752475247524752,0.000396039603960396,0.0756435643564356
"181","Little Rock, AR",-92.2895948,34.7464809,9298,"destination",0.0110776511077651,0.345020434502043,0.0757152075715208,0.105614110561411,0.0140890514089051,0.000430200043020004,0.097978059797806
"182","Long Beach, CA",-118.1937395,33.7700504,17013,"destination",0.00711220831129137,0.375418797390231,0.0818197848703932,0.138423558455299,0.00517251513548463,0.000529007229765473,0.140010580144595
"183","Longview, TX",-94.7404891,32.5007037,223,"destination",0.0582959641255605,0.134529147982063,0.0717488789237668,0.0448430493273543,0.0269058295964126,0,0.0582959641255605
"184","Los Angeles, CA",-118.2436849,34.0522342,216659,"destination",0.0094111022390023,0.363460553219575,0.128326079230496,0.0882308143211221,0.00802182231063561,0.000761565409237558,0.0881200411706876
"185","Louisville, KY",-85.7584557,38.2526647,13470,"destination",0.0179658500371195,0.34981440237565,0.0785449146250928,0.0990348923533779,0.0130660727542687,0.00044543429844098,0.0955456570155902
"186","Lubbock, TX",-101.8551665,33.5778631,4857,"destination",0.014000411776817,0.375128680255302,0.071443277743463,0.106856084002471,0.00741198270537369,0.000205888408482602,0.125180152357422
"187","Lynchburg, VA",-79.1422464,37.4137536,304,"destination",0.0394736842105263,0.342105263157895,0.108552631578947,0.144736842105263,0.0197368421052632,0,0.0921052631578947
"188","Madison, WI",-89.4012302,43.0730517,10003,"destination",0.0141957412776167,0.272718184544637,0.0838748375487354,0.0818754373687894,0.0103968809357193,0,0.0867739678096571
"189","Mammoth Lakes, CA",-118.972079,37.648546,104,"destination",0.125,0.413461538461538,0.105769230769231,0.105769230769231,0.00961538461538462,0,0.173076923076923
"190","Manchester, NH",-71.4547891,42.9956397,7737,"destination",0.0324415147990177,0.389685924777045,0.0594545689543751,0.109473956313817,0.00736719658782474,0,0.120201628538193
"191","Manhattan/Ft. Riley, KS",-96.5716694,39.1836082,1436,"destination",0.0146239554317549,0.271587743732591,0.115598885793872,0.100974930362117,0.020891364902507,0,0.114206128133705
"192","Marquette, MI",-87.3955954,46.5475825,1010,"destination",0.0346534653465347,0.226732673267327,0.0851485148514852,0.0574257425742574,0.0178217821782178,0,0.0772277227722772
"193","Martha's Vineyard, MA",-70.645473,41.3804981,241,"destination",0.012448132780083,0.336099585062241,0.0829875518672199,0.16597510373444,0.012448132780083,0,0.0954356846473029
"194","Medford, OR",-122.8755949,42.3265152,3855,"destination",0.0111543450064851,0.27029831387808,0.0985732814526589,0.0780804150453956,0.00674448767833982,0,0.105058365758755
"195","Melbourne, FL",-80.6081089,28.0836269,1872,"destination",0.0117521367521368,0.270299145299145,0.0571581196581197,0.0881410256410256,0.0165598290598291,0.00106837606837607,0.0598290598290598
"196","Memphis, TN",-90.0489801,35.1495343,17064,"destination",0.0159399906235349,0.360232067510549,0.0808134083450539,0.109118612283169,0.0135372714486639,0.000410220346929208,0.0962259728082513
"197","Meridian, MS",-88.703656,32.3643098,1087,"destination",0.0248390064397424,0.364305427782889,0.137994480220791,0.114075436982521,0.0110395584176633,0.00183992640294388,0.159153633854646
"198","Miami, FL",-80.1917902,25.7616798,71263,"destination",0.0230835075705485,0.323716374556221,0.0980312364059891,0.0957299019126335,0.0111137616996197,0.0005753336233389,0.0705134501775115
"199","Midland/Odessa, TX",-102.3676431,31.8456816,6386,"destination",0.0175383651738177,0.346226119636705,0.0768869401816474,0.0981835264641403,0.00892577513310366,0.000626370184779205,0.11055433761353
"200","Milwaukee, WI",-87.9064736,43.0389025,30948,"destination",0.0142497091896084,0.362834431950368,0.0770001292490629,0.101945198397312,0.00762569471371333,0.000516996251777175,0.108569212873207
"201","Minneapolis, MN",-93.2650108,44.977753,143219,"destination",0.0114928885133956,0.271556148276416,0.0690760304149589,0.0615072022566838,0.00908399025268994,0.000425921141747952,0.0683359051522494
"202","Minot, ND",-101.2922906,48.2329668,1956,"destination",0.0168711656441718,0.229550102249489,0.0787321063394683,0.0618609406952965,0.00664621676891616,0,0.0669734151329243
"203","Mission/McAllen/Edinburg, TX",-98.3252932,26.2159066,2816,"destination",0.0252130681818182,0.253196022727273,0.0763494318181818,0.09765625,0.0198863636363636,0,0.0735085227272727
"204","Missoula, MT",-113.9940314,46.8721284,2480,"destination",0.00362903225806452,0.254032258064516,0.0838709677419355,0.0717741935483871,0.00645161290322581,0.000403225806451613,0.0616935483870968
"205","Mobile, AL",-88.0398912,30.6953657,4556,"destination",0.0274363476733977,0.245829675153644,0.0798946444249342,0.0783582089552239,0.0129499561018437,0.000219490781387182,0.0818700614574188
"206","Moline, IL",-90.5151342,41.5067003,3656,"destination",0.0158643326039387,0.290481400437637,0.0949124726477024,0.103391684901532,0.0106673960612691,0,0.0990153172866521
"207","Monroe, LA",-92.1193012,32.5093109,2312,"destination",0.0181660899653979,0.22923875432526,0.0631487889273356,0.0756920415224913,0.0069204152249135,0,0.08780276816609
"208","Monterey, CA",-121.8946761,36.6002378,2840,"destination",0.0186619718309859,0.272887323943662,0.108802816901408,0.0672535211267606,0.00246478873239437,0,0.142253521126761
"209","Montgomery, AL",-86.2999689,32.3668052,2228,"destination",0.020197486535009,0.311938958707361,0.107719928186715,0.110861759425494,0.0170556552962298,0.000448833034111311,0.127019748653501
"210","Montrose/Delta, CO",-108.0300893,38.7030605,920,"destination",0.0184782608695652,0.25,0.106521739130435,0.108695652173913,0.00978260869565217,0,0.0673913043478261
"211","Mosinee, WI",-89.7031784,44.7930232,1705,"destination",0.0263929618768328,0.232844574780059,0.0961876832844575,0.0973607038123167,0.012316715542522,0.000586510263929619,0.0809384164222874
"212","Muskegon, MI",-86.2483921,43.2341813,686,"destination",0.0408163265306122,0.23469387755102,0.0670553935860058,0.0962099125364431,0.0145772594752187,0,0.0728862973760933
"213","Myrtle Beach, SC",-78.8866943,33.6890603,7670,"destination",0.023728813559322,0.242503259452412,0.0890482398956975,0.059973924380704,0.0101694915254237,0.00104302477183833,0.0473272490221643
"214","Nantucket, MA",-70.099451,41.2834704,665,"destination",0.0285714285714286,0.329323308270677,0.126315789473684,0.150375939849624,0.0406015037593985,0.00150375939849624,0.106766917293233
"215","Nashville, TN",-86.7816016,36.1626638,61076,"destination",0.0126236164778309,0.384373567358701,0.0721887484445609,0.107489030060908,0.00833387910144738,0.00057305651974589,0.109077215272775
"216","New Bern/Morehead/Beaufort, NC",-76.7239774,34.6988297,823,"destination",0.0267314702308627,0.321992709599028,0.109356014580802,0.123936816524909,0.0121506682867558,0.00121506682867558,0.11543134872418
"217","New Haven, CT",-72.9278835,41.308274,344,"destination",0.122093023255814,0.337209302325581,0.0959302325581395,0.122093023255814,0.0319767441860465,0.00290697674418605,0.11046511627907
"218","New Orleans, LA",-90.0715323,29.9510658,50903,"destination",0.0157751016639491,0.373317879103393,0.09241105632281,0.110877551421331,0.00948863524743139,0.000432194566135591,0.100819205154902
"219","New York, NY",-74.0059728,40.7127753,218827,"destination",0.0361975441787348,0.377576807249562,0.148880165610277,0.0948511838118696,0.0107664959077262,0.000722031559176884,0.103392177382133
"220","Newark, NJ",-74.1723667,40.735657,123910,"destination",0.0313856831571302,0.406528932289565,0.225058510209023,0.0726656444193366,0.00974901137922686,0.000290533451698814,0.0918731337260915
"221","Newburgh/Poughkeepsie, NY",-73.7477857,41.6230989,1515,"destination",0.0264026402640264,0.383498349834983,0.124752475247525,0.15973597359736,0.0165016501650165,0.00066006600660066,0.128712871287129
"222","Newport News/Williamsburg, VA",-76.492778,37.131667,1663,"destination",0.0246542393265183,0.319903788334336,0.0667468430547204,0.11665664461816,0.0150330727600722,0.000601322910402886,0.0853878532772099
"223","Niagara Falls, NY",-79.0377388,43.0962143,606,"destination",0.0346534653465347,0.267326732673267,0.0874587458745875,0.0610561056105611,0.0115511551155116,0.00495049504950495,0.0511551155115512
"224","Nome, AK",-165.4063889,64.5011111,718,"destination",0.0445682451253482,0.185236768802228,0.0682451253481894,0.0417827298050139,0.0139275766016713,0.00139275766016713,0.032033426183844
"225","Norfolk, VA",-76.2858726,36.8507689,14663,"destination",0.0318488713087363,0.349928391188706,0.0753597490281661,0.107004023733206,0.0137761713155562,0.000136397735797586,0.0967741935483871
"226","North Bend/Coos Bay, OR",-124.2242803,43.4065012,327,"destination",0.0397553516819572,0.474006116207951,0.155963302752294,0.0917431192660551,0.0152905198776758,0,0.284403669724771
"227","North Platte, NE",-100.7601454,41.1402759,152,"destination",0.0131578947368421,0.197368421052632,0.0789473684210526,0.0657894736842105,0.0131578947368421,0,0.0723684210526316
"228","Oakland, CA",-122.2711137,37.8043637,51196,"destination",0.0116220017188843,0.459821079771857,0.0702007969372607,0.118290491444644,0.00296898195171498,0.000546917727947496,0.13583092429096
"229","Ogden, UT",-111.9738304,41.223,55,"destination",0.0181818181818182,0.0727272727272727,0.0363636363636364,0.0363636363636364,0,0,0.0181818181818182
"230","Ogdensburg, NY",-75.4863364,44.6942291,68,"destination",0.0588235294117647,0.205882352941176,0.0735294117647059,0.0441176470588235,0.0441176470588235,0,0
"231","Oklahoma City, OK",-97.5164276,35.4675602,17168,"destination",0.00990214352283318,0.371330382106244,0.0762465051258155,0.109622553588071,0.00920316868592731,0.000291239515377446,0.104496738117428
"232","Omaha, NE",-95.9345034,41.2565369,20867,"destination",0.0106867302439258,0.3608568553218,0.0723630612929506,0.10193127905305,0.010111659558154,0.000287535342885896,0.10662768965352
"233","Ontario, CA",-117.6508876,34.0633443,21106,"destination",0.00762816260778925,0.408130389462712,0.0682744243343125,0.117217852743296,0.00369563157396001,0.000852838055529233,0.1324267980669
"234","Orlando, FL",-81.3792365,28.5383355,129171,"destination",0.0194238644897074,0.372490729343274,0.105209373621014,0.114421967779145,0.00900356891252681,0.000750942549024162,0.100548884811606
"235","Owensboro, KY",-87.1111676,37.7719074,37,"destination",0.0810810810810811,0.405405405405405,0.0540540540540541,0.135135135135135,0,0,0.243243243243243
"236","Paducah, KY",-88.6000478,37.0833893,688,"destination",0.0319767441860465,0.277616279069767,0.0944767441860465,0.0799418604651163,0.00581395348837209,0,0.100290697674419
"237","Palm Springs, CA",-116.5452921,33.8302961,9600,"destination",0.00666666666666667,0.270625,0.099375,0.071875,0.00583333333333333,0.000104166666666667,0.0892708333333333
"238","Panama City, FL",-85.6602058,30.1588129,4512,"destination",0.0166223404255319,0.365248226950355,0.0596187943262411,0.0988475177304965,0.0132978723404255,0.000221631205673759,0.0888741134751773
"239","Pasco/Kennewick/Richland, WA",-119.119948,46.2086683,3802,"destination",0.0131509731720147,0.275381378221988,0.0889005786428196,0.0707522356654392,0.00552340873224619,0,0.101262493424513
"240","Pellston, MI",-84.7839364,45.552789,1026,"destination",0.0321637426900585,0.229044834307992,0.0682261208576998,0.0633528265107212,0.0175438596491228,0.00682261208576998,0.0516569200779727
"241","Pensacola, FL",-87.2169149,30.421309,6875,"destination",0.0164363636363636,0.315781818181818,0.0609454545454545,0.0910545454545455,0.0145454545454545,0.000581818181818182,0.0794181818181818
"242","Peoria, IL",-89.5889864,40.6936488,3654,"destination",0.016967706622879,0.283251231527094,0.106458675424193,0.0911330049261084,0.0161466885604817,0.000273672687465791,0.117131910235359
"243","Petersburg, AK",-132.9555556,56.8125,726,"destination",0.0137741046831956,0.268595041322314,0.101928374655647,0.0523415977961433,0.0110192837465565,0.00275482093663912,0.0964187327823691
"244","Philadelphia, PA",-75.1652215,39.9525839,85062,"destination",0.0262984646493146,0.319813782887776,0.106016787754814,0.0811055465425219,0.0105217370858903,0.000576050410288966,0.0794126637041217
"245","Phoenix, AZ",-112.0740373,33.4483771,162306,"destination",0.00805269059677399,0.380491170997991,0.100125688514288,0.0931142410015649,0.00547114709252893,0.000659248579843013,0.0974702105898734
"246","Pittsburgh, PA",-79.9958864,40.4406248,35197,"destination",0.0170469074068813,0.345143051964656,0.0711424269113845,0.109895729749695,0.00960309117254311,0.00053981873455124,0.0998664658919794
"247","Plattsburgh, NY",-73.4529124,44.6994873,561,"destination",0.0142602495543672,0.283422459893048,0.0926916221033868,0.0802139037433155,0.0053475935828877,0.0017825311942959,0.0374331550802139
"248","Pocatello, ID",-112.4506191,42.8621042,1068,"destination",0.00280898876404494,0.145131086142322,0.0711610486891386,0.0383895131086142,0.00655430711610487,0,0.0337078651685393
"249","Portland, ME",-70.2568189,43.6590993,7327,"destination",0.0427187116145762,0.337791729220691,0.0851644602156408,0.125972430735635,0.00846185341886174,0.000545926027023338,0.11368909512761
"250","Portland, OR",-122.6587185,45.5122308,63678,"destination",0.00590470806243915,0.323298470429348,0.0835767455008009,0.0844247620842363,0.0050723954898081,0.000816608561826691,0.0893872294984139
"251","Portsmouth, NH",-70.7625532,43.0717552,115,"destination",0.0173913043478261,0.356521739130435,0.121739130434783,0.130434782608696,0.00869565217391304,0.00869565217391304,0.130434782608696
"252","Providence, RI",-71.4128343,41.8239891,15392,"destination",0.0283913721413721,0.379093035343035,0.072700103950104,0.109732328482328,0.00903066528066528,0.000324844074844075,0.109862266112266
"253","Provo, UT",-111.6585337,40.2338438,169,"destination",0.0236686390532544,0.272189349112426,0.100591715976331,0.112426035502959,0,0.00591715976331361,0.0887573964497041
"254","Pueblo, CO",-104.6091409,38.2544472,329,"destination",0.0060790273556231,0.21580547112462,0.0759878419452888,0.0699088145896656,0.0151975683890578,0,0.0759878419452888
"255","Punta Gorda, FL",-82.0453664,26.9297836,1980,"destination",0.00555555555555556,0.412626262626263,0.145454545454545,0.112626262626263,0.0136363636363636,0.00151515151515152,0.156565656565657
"256","Quincy, IL",-91.4098726,39.9356016,385,"destination",0.0571428571428571,0.27012987012987,0.153246753246753,0.103896103896104,0.00779220779220779,0,0.0987012987012987
"257","Raleigh/Durham, NC",-78.8636402,35.8991678,43550,"destination",0.0181400688863375,0.360918484500574,0.0884500574052813,0.119035591274397,0.0107462686567164,0.000482204362801378,0.101676234213548
"258","Rapid City, SD",-103.2310149,44.0805434,3546,"destination",0.0115623237450649,0.238296672306825,0.0705019740552735,0.0705019740552735,0.00930626057529611,0.000282007896221094,0.0736040609137056
"259","Redding, CA",-122.3916754,40.5865396,1065,"destination",0.0253521126760563,0.267605633802817,0.0854460093896714,0.0826291079812207,0.0028169014084507,0,0.127699530516432
"260","Reno, NV",-119.8138027,39.5296329,16593,"destination",0.00560477309708913,0.400650876875791,0.0831073344181281,0.116012776472006,0.00542397396492497,0.000542397396492497,0.126800458024468
"261","Rhinelander, WI",-89.4120753,45.6366228,726,"destination",0.0261707988980716,0.18595041322314,0.0371900826446281,0.0275482093663912,0.00826446280991736,0,0.0413223140495868
"262","Richmond, VA",-77.4360481,37.5407246,18166,"destination",0.0230650666079489,0.351866123527469,0.0924804579984587,0.129472641197842,0.0122206319497963,0.000550478916657492,0.111857315864802
"263","Roanoke, VA",-79.9414266,37.2709704,1765,"destination",0.0215297450424929,0.329745042492918,0.0951841359773371,0.112747875354108,0.0186968838526912,0,0.0946175637393768
"264","Rochester, MN",-92.4801989,44.0121221,3116,"destination",0.0234274711168164,0.302952503209243,0.111360718870347,0.0965982028241335,0.00930680359435173,0,0.122272143774069
"265","Rochester, NY",-77.6088465,43.1565779,9690,"destination",0.0307533539731682,0.331062951496388,0.0762641898864809,0.117956656346749,0.0114551083591331,0.000206398348813209,0.0996904024767802
"266","Rock Springs, WY",-109.2029043,41.5874644,673,"destination",0.00891530460624071,0.190193164933135,0.050520059435364,0.0549777117384844,0,0,0.0802377414561664
"267","Rockford, IL",-89.0939952,42.2711311,258,"destination",0,0.224806201550388,0.0542635658914729,0.0658914728682171,0,0.00387596899224806,0.0542635658914729
"268","Roswell, NM",-104.5230242,33.3942655,715,"destination",0.013986013986014,0.167832167832168,0.0447552447552448,0.0503496503496504,0.0111888111888112,0.0013986013986014,0.0503496503496504
"269","Sacramento, CA",-121.4943996,38.5815719,45836,"destination",0.00634872152892923,0.405816388864648,0.0670870058469325,0.108408238066149,0.00497425604328475,0.000698141199057509,0.127432585740466
"270","Saginaw/Bay City/Midland, MI",-84.081498,43.538647,2715,"destination",0.0147329650092081,0.228729281767956,0.0662983425414365,0.0703499079189687,0.0106813996316759,0,0.079926335174954
"271","Salina, KS",-97.6114237,38.8402805,57,"destination",0,0.263157894736842,0.157894736842105,0.105263157894737,0,0,0.12280701754386
"272","Salt Lake City, UT",-111.8910474,40.7607793,112296,"destination",0.00374902044596424,0.277507658331552,0.0602870983828453,0.0652204887084135,0.00619790553537081,0.000516492127947567,0.0745262520481584
"273","San Angelo, TX",-100.4370375,31.4637723,1074,"destination",0.0148975791433892,0.208566108007449,0.0716945996275605,0.0735567970204842,0.00837988826815642,0,0.0856610800744879
"274","San Antonio, TX",-98.4936282,29.4241219,35326,"destination",0.0110683349374398,0.400696370944913,0.0755817245088603,0.114335050670894,0.0102474098397781,0.000396308667836721,0.113542433335221
"275","San Diego, CA",-117.1610838,32.715738,86860,"destination",0.00910660833525213,0.378827999078978,0.0838821091411467,0.0991480543403178,0.00622841353902832,0.000644715634354133,0.101772967994474
"276","San Francisco, CA",-122.4194155,37.7749295,177687,"destination",0.0144186125040099,0.372199429333603,0.17323158137624,0.0718341803283302,0.00996696438118714,0.000529020130904343,0.102280977223995
"277","San Jose, CA",-121.8863286,37.3382082,51163,"destination",0.00730997009557688,0.37767527314661,0.0674119969509216,0.101577311729179,0.00371362117154975,0.000547270488438911,0.118405879248676
"278","San Luis Obispo, CA",-120.6596156,35.2827524,3818,"destination",0.0159769512833944,0.258774227344159,0.134363541121006,0.072812991094814,0.00523834468308015,0.000523834468308015,0.127815610267156
"279","Sanford, FL",-81.269453,28.8028612,3311,"destination",0.00755058894593778,0.450317124735729,0.139232860163093,0.134098459679855,0.0226517668378134,0.0027182120205376,0.193295077016007
"280","Santa Ana, CA",-117.867653,33.7454725,41959,"destination",0.00722133511284826,0.353916918897019,0.0679949474486999,0.0930432088467313,0.00555303987225625,0.000476655783026288,0.0937105269429681
"281","Santa Barbara, CA",-119.6981901,34.4208305,5830,"destination",0.0192109777015437,0.25557461406518,0.0936535162950257,0.0694682675814751,0.00600343053173242,0.000171526586620926,0.113550600343053
"282","Santa Fe, NM",-105.937799,35.6869752,1457,"destination",0.00480439258750858,0.218943033630748,0.0549073438572409,0.0954015099519561,0.000686341798215511,0,0.0658888126286891
"283","Santa Maria, CA",-120.4357191,34.9530337,52,"destination",0,0.153846153846154,0,0.0192307692307692,0,0,0.0192307692307692
"284","Santa Rosa, CA",-122.7140548,38.440429,1484,"destination",0.0498652291105121,0.278301886792453,0.113207547169811,0.0721024258760108,0.00606469002695418,0,0.133423180592992
"285","Sarasota/Bradenton, FL",-82.5306527,27.3364347,3923,"destination",0.0178434871271986,0.312770838643895,0.0780015294417538,0.0943155748151925,0.0145296966607188,0,0.0565893448891155
"286","Sault Ste. Marie, MI",-84.3475876,46.4977115,676,"destination",0.0177514792899408,0.248520710059172,0.0636094674556213,0.0739644970414201,0.00739644970414201,0,0.0784023668639053
"287","Savannah, GA",-81.091203,32.0808989,9943,"destination",0.0280599416675048,0.298501458312381,0.0726138992255858,0.093834858694559,0.0142814040028161,0.000502866338127326,0.07784370914211
"288","Scottsbluff, NE",-103.6671662,41.8666341,156,"destination",0.0128205128205128,0.217948717948718,0.0897435897435897,0.0833333333333333,0.0256410256410256,0,0.0897435897435897
"289","Scranton/Wilkes-Barre, PA",-75.9927652,41.2981769,2408,"destination",0.0236710963455149,0.310215946843854,0.0759966777408638,0.0930232558139535,0.0141196013289037,0.000415282392026578,0.105897009966777
"290","Seattle, WA",-122.3320708,47.6062095,139124,"destination",0.00621747505822144,0.305871021534746,0.111734855237055,0.0685862971162416,0.00766941721054599,0.000934418216842529,0.0717705068859435
"291","Shreveport, LA",-93.7501789,32.5251516,5282,"destination",0.0187429004165089,0.244982960999621,0.067777357061719,0.0918212798182507,0.00624763347216963,0,0.0814085573646346
"292","Sioux City, IA",-96.4049408,42.4963416,397,"destination",0.0453400503778338,0.287153652392947,0.141057934508816,0.103274559193955,0.0302267002518892,0,0.100755667506297
"293","Sioux Falls, SD",-96.7311034,43.5445959,4987,"destination",0.0142370162422298,0.279326248245438,0.0916382594746341,0.0886304391417686,0.0156406657309003,0.000401042711048727,0.082213755764989
"294","Sitka, AK",-135.33,57.0530556,1344,"destination",0.0104166666666667,0.209077380952381,0.0691964285714286,0.0476190476190476,0.00297619047619048,0.000744047619047619,0.0535714285714286
"295","South Bend, IN",-86.2519898,41.6763545,5653,"destination",0.0166283389350787,0.275252078542367,0.0870334335750929,0.0767733946577039,0.0125597028126658,0,0.109676278082434
"296","Spokane, WA",-117.4260465,47.6587802,12144,"destination",0.00395256916996047,0.329380764163373,0.0938735177865613,0.0918148880105402,0.00592885375494071,0.000494071146245059,0.0871212121212121
"297","Springfield, IL",-89.6501481,39.7817213,1295,"destination",0.0239382239382239,0.249420849420849,0.0895752895752896,0.0810810810810811,0.0108108108108108,0,0.0996138996138996
"298","Springfield, MO",-93.2922989,37.2089572,4700,"destination",0.0231914893617021,0.244468085106383,0.08,0.0829787234042553,0.014468085106383,0.00127659574468085,0.0640425531914894
"299","St. Augustine, FL",-81.3124341,29.9012437,60,"destination",0,0.55,0.316666666666667,0.3,0,0,0.383333333333333
"300","St. Cloud, MN",-94.1632404,45.5579451,71,"destination",0.0140845070422535,0.267605633802817,0.0563380281690141,0.0704225352112676,0,0,0.028169014084507
"301","St. George, UT",-113.5684164,37.0965278,3031,"destination",0.00131969646981194,0.14582645991422,0.0640052787858792,0.0422302870339822,0.00362916529198284,0,0.0488287693830419
"302","St. Louis, MO",-90.1994042,38.6270025,59344,"destination",0.0119641412779725,0.394159476947964,0.070925451604206,0.10653141008358,0.0067572121865732,0.000539228902669183,0.112884200593152
"303","St. Petersburg, FL",-82.6402915,27.7676008,2561,"destination",0.00624755954705193,0.3248730964467,0.0976181179226864,0.0804373291682936,0.0117141741507224,0.00156188988676298,0.113627489262007
"304","State College, PA",-77.8600012,40.7933949,1493,"destination",0.0113864701942398,0.275284661754856,0.0683188211654387,0.0843938379102478,0.00736771600803751,0.000669792364367046,0.0937709310113865
"305","Staunton, VA",-79.0716958,38.149576,75,"destination",0.0266666666666667,0.186666666666667,0.106666666666667,0.0533333333333333,0.0266666666666667,0,0.12
"306","Stillwater, OK",-97.0583681,36.1156071,228,"destination",0.0263157894736842,0.219298245614035,0.0526315789473684,0.0921052631578947,0.0175438596491228,0,0.0745614035087719
"307","Stockton, CA",-121.2907796,37.9577016,223,"destination",0,0.42152466367713,0.165919282511211,0.152466367713004,0.0179372197309417,0,0.20627802690583
"308","Sun Valley/Hailey/Ketchum, ID",-114.3311763,43.6761518,1282,"destination",0.0109204368174727,0.24414976599064,0.0600624024960998,0.0600624024960998,0.0109204368174727,0,0.047581903276131
"309","Syracuse, NY",-76.1474244,43.0481221,8784,"destination",0.0329007285974499,0.319672131147541,0.0846994535519126,0.126593806921676,0.0116120218579235,0.000341530054644809,0.107695810564663
"310","Tallahassee, FL",-84.2807329,30.4382559,3349,"destination",0.0131382502239474,0.267841146610929,0.0609137055837563,0.0958495073156166,0.0164228127799343,0.000895789787996417,0.0665870409077337
"311","Tampa, FL",-82.4571776,27.950575,70940,"destination",0.0185931773329574,0.374795601917113,0.0977445728784889,0.1126867775585,0.00955737242740344,0.000676628136453341,0.0993092754440372
"312","Texarkana, AR",-94.0376881,33.4417915,328,"destination",0.0487804878048781,0.179878048780488,0.0487804878048781,0.0701219512195122,0.0182926829268293,0,0.0518292682926829
"313","Toledo, OH",-83.5378674,41.6528052,943,"destination",0.0254506892895016,0.341463414634146,0.11983032873807,0.111346765641569,0.0180275715800636,0,0.134676564156946
"314","Traverse City, MI",-85.6206317,44.7630567,3268,"destination",0.0217258261933905,0.287943696450428,0.104957160342717,0.0970012239902081,0.0149938800489596,0.000305997552019584,0.110771113831089
"315","Trenton, NJ",-74.759717,40.2205824,2152,"destination",0.0278810408921933,0.410315985130112,0.113847583643123,0.110130111524164,0.00604089219330855,0,0.152416356877323
"316","Tucson, AZ",-110.9747108,32.2226066,15954,"destination",0.0043876143913752,0.371881659771844,0.0912623793406042,0.110505202457064,0.00752162467092892,0.000564121850319669,0.120220634323681
"317","Tulsa, OK",-95.992775,36.1539816,14781,"destination",0.0126513767674718,0.357485961707598,0.0767201136594276,0.109870780055477,0.00940396454908328,0.000202963263649279,0.106488058994655
"318","Twin Falls, ID",-114.4700518,42.5558381,1087,"destination",0.00735970561177553,0.142594296228151,0.0717571297148114,0.0478380864765409,0.00735970561177553,0,0.0367985280588776
"319","Tyler, TX",-95.3010624,32.3512601,478,"destination",0.0543933054393305,0.213389121338912,0.0648535564853557,0.0774058577405858,0.0292887029288703,0,0.0794979079497908
"320","Valdosta, GA",-83.2784851,30.8327022,667,"destination",0.00749625187406297,0.247376311844078,0.0914542728635682,0.101949025487256,0.00599700149925037,0,0.0839580209895052
"321","Valparaiso, FL",-86.5027282,30.5085309,4646,"destination",0.0163581575548859,0.278949634093844,0.071459319845028,0.087602238484718,0.0195867412828239,0.000215238915195867,0.0703831252690486
"322","Waco, TX",-97.1466695,31.549333,469,"destination",0.0298507462686567,0.228144989339019,0.0874200426439232,0.0788912579957356,0.023454157782516,0,0.0916844349680171
"323","Washington, DC",-77.0368707,38.9071923,138477,"destination",0.0230796449951978,0.312889505116373,0.0840428374387082,0.0882095943730728,0.0113159586068445,0.000534384771478296,0.0874730099583324
